student_rno,jaf_id,date_time
210000697,31,2021-02-20 02:00:28
210000697,142,2021-02-02 20:12:00
200000698,30,2021-02-07 21:00:34
200000698,148,2021-02-25 08:04:32
200000698,483,2021-01-23 06:53:31
200000698,666,2021-02-03 18:02:49
210000699,367,2021-02-18 12:54:05
210000699,452,2021-02-17 04:08:31
210000699,495,2021-02-21 16:16:12
210000700,447,2021-03-04 02:20:15
210000700,634,2021-01-27 19:20:03
190000701,198,2021-02-16 05:05:16
190000701,454,2021-01-15 20:06:09
190000701,581,2021-01-24 09:51:16
210000702,30,2021-02-20 04:50:04
210000702,261,2021-03-01 18:07:11
210000702,556,2021-01-27 03:20:15
170000703,289,2021-02-20 05:26:03
170000703,632,2021-02-18 05:54:17
190000704,6,2021-01-28 23:39:10
190000704,62,2021-03-10 05:45:14
190000704,186,2021-03-04 07:04:47
190000704,212,2021-03-07 12:17:28
190000704,375,2021-03-05 16:37:45
190000704,565,2021-02-22 03:09:11
190000704,632,2021-02-20 03:44:02
210000705,103,2021-02-12 14:10:22
210000705,430,2021-02-16 00:08:45
210000705,554,2021-02-15 10:20:07
210000705,584,2021-01-29 19:37:00
210000706,57,2021-02-15 22:25:00
210000706,199,2021-02-26 20:55:18
210000706,358,2021-03-11 13:28:33
210000706,485,2021-02-05 22:08:49
210000706,500,2021-03-04 00:49:21
210000707,31,2021-01-24 02:39:26
210000707,580,2021-01-31 11:43:15
190000708,221,2021-02-28 04:53:55
190000708,345,2021-02-14 06:41:52
190000708,485,2021-02-27 13:28:29
210000709,190,2021-03-14 11:26:29
210000709,522,2021-03-04 13:54:36
210000709,559,2021-01-29 16:41:08
210000709,565,2021-03-03 11:35:14
210000710,2,2021-01-27 07:06:02
210000710,412,2021-02-22 20:11:50
210000710,489,2021-02-11 03:13:00
210000710,521,2021-02-16 23:57:50
210000710,523,2021-01-19 17:07:01
210000710,670,2021-02-05 07:23:16
210000711,113,2021-01-16 19:40:24
190000712,149,2021-02-25 16:29:43
190000712,197,2021-02-17 14:16:08
190000712,494,2021-02-03 19:08:03
190000712,500,2021-02-08 07:31:58
190000712,542,2021-03-06 13:05:02
190000712,634,2021-01-27 21:36:39
210000713,157,2021-03-03 03:27:15
180000714,308,2021-03-10 11:46:52
180000714,426,2021-02-20 02:41:55
180000716,33,2021-02-21 15:57:34
180000716,50,2021-01-20 01:27:44
180000716,108,2021-02-19 01:53:42
180000716,484,2021-03-05 14:40:52
180000716,576,2021-03-02 04:16:14
180000716,657,2021-03-10 21:48:03
180000716,661,2021-02-25 09:03:35
170000717,412,2021-02-18 18:43:23
170000717,429,2021-03-08 11:08:57
170000717,504,2021-02-23 07:44:39
170000717,549,2021-02-23 10:51:59
210000718,199,2021-02-13 07:30:12
210000718,223,2021-01-17 09:34:20
210000718,243,2021-02-23 17:44:54
210000718,561,2021-03-03 15:38:29
210000718,605,2021-02-04 02:13:17
210000719,251,2021-03-05 13:41:59
210000719,476,2021-02-26 19:32:25
210000719,496,2021-02-05 17:44:05
210000720,88,2021-02-15 06:58:33
180000721,132,2021-02-14 05:01:38
180000721,266,2021-01-20 19:20:22
180000721,484,2021-02-24 00:12:29
180000721,541,2021-02-28 20:41:11
180000721,598,2021-02-08 20:37:15
210000722,543,2021-03-10 23:18:10
210000722,632,2021-03-03 03:04:26
190000723,72,2021-03-09 22:57:53
190000723,113,2021-02-04 15:12:35
170000724,78,2021-02-11 23:11:44
170000724,307,2021-02-14 07:47:04
170000724,370,2021-02-06 02:40:54
170000724,609,2021-01-23 06:23:17
190000725,137,2021-01-26 03:54:33
190000725,141,2021-03-09 18:19:44
190000725,511,2021-02-16 16:03:46
210000726,219,2021-02-05 21:19:47
210000726,334,2021-02-16 14:34:56
210000726,626,2021-02-05 22:52:34
210000726,652,2021-01-30 09:15:45
200000727,107,2021-02-11 20:25:17
200000727,485,2021-02-11 07:05:54
200000727,612,2021-02-27 17:34:14
210000728,556,2021-02-05 05:13:35
190000729,217,2021-01-13 01:06:16
190000729,226,2021-02-18 05:52:05
190000729,522,2021-02-05 22:09:00
210000730,232,2021-02-06 14:32:55
210000730,652,2021-02-25 06:54:58
180000731,185,2021-02-27 12:41:23
180000731,573,2021-02-01 16:55:38
180000731,652,2021-02-19 16:36:16
170000732,31,2021-02-07 06:46:02
170000732,239,2021-02-24 20:00:00
170000732,442,2021-02-23 11:55:58
170000732,511,2021-02-27 23:36:19
180000733,166,2021-02-18 19:30:47
180000733,340,2021-02-05 18:52:33
180000733,436,2021-01-30 22:02:49
170000734,94,2021-01-30 19:38:13
170000734,124,2021-02-16 07:27:20
170000735,40,2021-02-04 14:35:00
170000735,62,2021-02-27 07:47:03
170000735,163,2021-02-09 03:55:05
170000735,193,2021-01-28 16:11:28
170000735,504,2021-02-07 22:31:58
210000736,499,2021-01-28 07:13:26
210000736,654,2021-02-04 12:12:12
170000737,323,2021-02-21 11:39:12
170000737,454,2021-01-23 02:13:43
170000737,568,2021-02-13 02:23:27
170000737,654,2021-02-18 13:03:12
190000738,261,2021-02-23 08:44:00
210000739,46,2021-02-28 03:24:20
210000739,56,2021-02-21 11:29:49
210000739,416,2021-02-02 13:14:07
210000739,496,2021-02-13 13:47:54
210000739,693,2021-02-03 04:53:18
210000740,286,2021-02-08 20:38:11
210000740,406,2021-03-01 15:27:58
210000740,678,2021-02-18 11:57:11
200000741,334,2021-01-26 03:07:58
190000742,24,2021-01-26 02:27:07
190000742,274,2021-01-19 12:48:52
190000742,543,2021-02-03 05:21:33
210000743,94,2021-02-15 21:30:16
210000743,293,2021-03-06 11:46:15
190000744,284,2021-02-18 17:02:32
190000744,582,2021-01-18 04:38:38
210000745,50,2021-02-25 07:34:36
210000745,253,2021-02-13 11:51:30
210000745,380,2021-03-04 07:38:40
170000746,484,2021-02-23 03:24:54
210000747,124,2021-02-07 08:56:45
210000747,376,2021-03-05 15:41:51
200000748,169,2021-02-01 13:27:39
200000748,675,2021-02-06 07:04:57
180000750,554,2021-02-20 19:34:35
190000751,390,2021-03-05 11:58:59
190000751,414,2021-02-17 03:02:26
190000751,471,2021-01-30 14:41:28
190000751,495,2021-02-11 03:59:42
190000751,599,2021-02-11 13:58:15
190000752,152,2021-03-05 03:38:52
190000752,188,2021-01-31 00:59:37
190000752,220,2021-02-18 03:08:58
190000752,476,2021-03-09 08:23:43
190000752,578,2021-02-19 16:45:47
190000753,169,2021-01-13 07:04:07
190000753,335,2021-02-05 08:47:35
190000753,405,2021-02-20 14:32:38
190000753,581,2021-02-16 19:47:31
170000754,57,2021-02-18 01:41:26
170000754,242,2021-02-18 02:28:02
170000754,577,2021-02-10 13:18:55
190000755,6,2021-02-21 21:25:31
190000755,324,2021-03-03 16:11:14
190000755,384,2021-03-03 03:23:35
190000755,447,2021-02-10 13:25:40
190000755,588,2021-02-25 15:17:58
200000756,452,2021-01-26 13:09:01
200000756,500,2021-02-20 22:12:25
210000757,198,2021-02-16 03:47:24
210000758,190,2021-03-09 10:09:42
210000758,294,2021-02-24 21:43:34
210000758,530,2021-02-23 16:34:25
210000759,125,2021-02-23 10:47:28
210000759,208,2021-02-20 21:11:23
210000759,271,2021-02-15 16:02:09
210000760,9,2021-03-03 14:36:42
210000760,491,2021-02-14 07:16:34
210000760,570,2021-02-04 00:21:54
210000760,614,2021-02-04 18:31:52
210000760,630,2021-02-11 09:42:09
210000761,345,2021-02-20 02:55:22
210000762,10,2021-01-30 08:35:37
210000762,57,2021-02-13 05:53:57
210000762,78,2021-02-02 22:41:54
210000762,90,2021-02-15 23:17:39
210000762,231,2021-02-21 02:26:01
210000762,594,2021-01-25 04:47:41
210000763,305,2021-02-28 10:34:14
210000763,307,2021-02-06 13:39:55
210000763,410,2021-03-10 17:52:43
210000763,429,2021-02-17 11:18:46
210000763,454,2021-02-27 12:38:06
210000763,612,2021-02-14 04:55:44
210000763,655,2021-01-17 05:36:16
190000764,309,2021-03-08 04:24:26
190000764,556,2021-03-01 12:32:45
190000764,571,2021-02-05 08:52:08
210000765,153,2021-01-25 18:45:03
210000765,195,2021-02-10 15:42:53
210000765,376,2021-01-31 10:03:03
210000765,417,2021-02-08 22:04:16
210000765,657,2021-02-08 23:48:27
190000766,106,2021-03-13 12:44:28
190000766,128,2021-02-06 13:33:43
190000766,273,2021-03-09 16:58:33
190000766,374,2021-02-11 05:28:18
190000766,599,2021-02-18 23:49:39
210000767,511,2021-01-13 20:30:13
210000767,530,2021-01-25 20:56:28
210000767,630,2021-03-01 20:49:48
190000768,550,2021-03-06 15:16:20
190000768,620,2021-02-14 06:13:57
190000769,29,2021-02-21 10:09:43
190000769,245,2021-03-02 19:12:56
190000769,549,2021-02-20 00:30:10
190000769,588,2021-01-17 18:33:46
190000769,598,2021-03-06 03:16:14
210000770,245,2021-03-09 23:04:46
210000770,342,2021-03-07 12:36:06
210000770,491,2021-02-13 13:57:05
210000770,606,2021-03-05 08:45:09
190000771,108,2021-02-02 23:11:04
190000771,138,2021-01-29 04:44:20
190000771,213,2021-03-02 09:09:11
190000771,366,2021-02-03 16:28:16
190000772,271,2021-03-05 09:57:24
190000772,292,2021-03-01 20:34:49
190000772,454,2021-02-15 11:45:36
190000772,675,2021-02-19 23:20:46
190000773,138,2021-01-31 05:45:13
190000773,243,2021-01-28 17:59:54
190000773,318,2021-02-15 05:13:05
190000773,530,2021-01-30 14:18:37
210000774,190,2021-03-05 05:53:57
210000774,196,2021-01-25 15:33:09
210000774,224,2021-02-08 01:56:15
210000774,406,2021-02-12 02:36:49
210000774,442,2021-02-28 03:12:20
210000774,489,2021-02-22 00:35:25
210000775,63,2021-03-02 08:51:04
210000775,148,2021-03-14 17:45:06
210000775,178,2021-02-23 20:34:09
210000775,186,2021-02-08 08:23:02
210000775,370,2021-02-21 16:39:59
210000775,451,2021-02-12 04:50:51
180000776,7,2021-01-17 14:30:30
180000776,63,2021-03-07 06:43:44
180000776,130,2021-03-02 06:59:39
180000776,193,2021-03-04 11:05:07
180000776,430,2021-02-28 02:21:35
180000776,671,2021-02-28 02:21:15
210000777,581,2021-02-19 01:40:52
190000778,68,2021-01-24 01:54:16
190000778,207,2021-03-03 23:29:05
190000778,416,2021-02-03 04:34:06
200000779,394,2021-02-23 15:39:34
200000779,400,2021-02-20 08:06:27
210000780,551,2021-02-13 07:29:43
200000781,624,2021-01-23 02:04:00
200000781,673,2021-01-19 12:53:03
190000782,17,2021-03-08 10:46:05
190000782,247,2021-02-08 22:31:47
210000783,166,2021-01-31 02:37:39
210000783,468,2021-02-04 06:15:11
210000783,655,2021-03-01 06:11:34
170000784,14,2021-02-18 23:04:09
210000785,693,2021-02-16 19:22:23
190000786,242,2021-02-20 23:49:40
190000786,261,2021-02-07 02:37:04
190000786,421,2021-02-08 06:12:55
190000786,526,2021-03-03 22:13:39
190000786,608,2021-03-03 11:29:28
190000787,7,2021-02-21 08:35:37
190000787,108,2021-02-17 23:07:19
190000787,249,2021-02-28 13:15:50
190000787,283,2021-02-19 12:11:50
190000787,400,2021-02-15 02:18:41
190000787,505,2021-02-02 07:57:35
190000788,440,2021-02-06 05:55:35
190000788,671,2021-01-30 15:20:24
210000789,78,2021-02-27 13:40:46
210000789,125,2021-02-23 23:18:54
210000789,620,2021-02-10 15:28:03
190000790,106,2021-02-24 02:18:21
190000790,215,2021-02-18 21:54:33
190000790,340,2021-03-08 07:26:03
210000791,22,2021-02-24 12:13:55
210000791,61,2021-02-15 23:44:16
210000791,148,2021-03-10 13:00:13
210000791,163,2021-02-01 00:16:22
180000792,271,2021-03-04 15:47:04
180000792,476,2021-02-18 19:43:01
180000792,620,2021-02-25 01:54:02
210000793,220,2021-02-02 09:17:08
210000793,266,2021-02-03 01:26:35
210000793,461,2021-01-25 21:20:29
210000793,612,2021-02-24 20:03:21
210000794,34,2021-02-12 16:42:08
210000794,627,2021-02-10 01:58:05
210000795,195,2021-02-25 00:33:10
210000795,317,2021-02-18 11:31:42
210000796,536,2021-03-04 12:03:22
210000797,212,2021-02-08 23:51:28
210000797,577,2021-02-20 21:10:29
210000797,590,2021-02-24 14:56:16
210000797,599,2021-02-25 18:51:01
210000797,614,2021-02-07 19:05:33
210000798,13,2021-03-01 16:31:41
210000798,205,2021-03-02 00:45:00
170000799,565,2021-02-07 10:39:45
170000799,612,2021-03-03 18:47:18
170000799,618,2021-01-27 22:54:03
180000801,190,2021-02-06 23:04:39
180000801,684,2021-02-07 20:16:03
190000802,50,2021-02-08 19:48:45
190000802,125,2021-02-03 13:21:08
190000802,186,2021-03-05 06:20:31
190000803,30,2021-03-06 02:21:04
190000803,247,2021-03-10 10:28:34
190000803,269,2021-02-12 20:28:34
190000803,440,2021-03-02 18:57:14
190000803,523,2021-02-23 09:21:34
190000803,593,2021-02-23 07:25:21
200000804,54,2021-03-02 00:37:29
200000804,97,2021-01-29 08:40:44
200000804,678,2021-01-30 10:33:49
210000805,26,2021-03-08 21:13:03
210000805,603,2021-02-03 02:44:43
180000806,486,2021-02-10 18:48:37
180000806,630,2021-02-04 04:27:17
210000807,73,2021-03-04 20:41:37
210000807,208,2021-02-12 23:10:21
210000807,246,2021-02-14 02:44:30
210000807,294,2021-01-29 15:06:48
210000807,495,2021-02-05 09:50:29
210000807,626,2021-01-16 19:44:32
210000807,678,2021-02-02 19:48:56
210000808,10,2021-02-23 23:50:44
210000808,22,2021-02-10 16:33:57
210000808,323,2021-01-21 19:40:10
190000809,154,2021-03-01 05:25:21
210000810,17,2021-02-03 20:37:17
210000810,322,2021-02-11 21:40:03
210000810,471,2021-02-28 06:49:00
210000810,494,2021-01-27 04:34:31
210000810,588,2021-02-19 02:58:43
180000811,367,2021-01-31 23:08:28
170000812,60,2021-02-24 23:23:12
210000813,370,2021-02-12 00:29:10
210000813,598,2021-02-28 04:32:22
210000813,680,2021-03-04 15:04:19
210000815,154,2021-02-22 21:10:54
210000816,185,2021-02-26 20:27:37
210000817,31,2021-02-07 14:00:47
190000818,152,2021-02-22 03:08:33
190000818,683,2021-02-26 00:40:54
190000819,118,2021-02-24 07:32:24
190000819,271,2021-03-11 01:01:16
190000819,299,2021-02-02 11:09:13
190000819,414,2021-02-10 03:16:45
190000819,584,2021-02-24 09:46:19
210000820,594,2021-02-05 17:46:40
210000820,674,2021-02-22 12:16:39
180000821,24,2021-02-02 20:29:33
180000821,118,2021-02-04 21:50:03
180000821,253,2021-03-09 23:10:46
180000821,309,2021-02-10 10:48:09
180000821,442,2021-02-02 18:32:47
180000821,665,2021-01-30 00:16:01
210000822,195,2021-02-13 06:44:12
210000822,376,2021-01-30 03:55:50
210000822,390,2021-02-14 11:59:06
210000822,595,2021-02-13 11:47:18
210000822,632,2021-01-19 01:54:07
210000823,320,2021-02-01 19:59:38
210000823,581,2021-02-18 11:51:52
190000824,79,2021-02-14 13:34:47
190000824,221,2021-02-04 16:48:14
190000824,595,2021-02-13 21:21:06
190000824,693,2021-02-01 14:28:09
190000825,103,2021-02-07 07:51:00
190000825,294,2021-01-17 06:47:29
190000825,570,2021-01-26 20:06:31
210000826,69,2021-02-14 05:03:44
210000826,500,2021-02-01 03:07:09
180000827,369,2021-02-10 18:42:46
180000827,414,2021-01-28 10:23:27
180000827,573,2021-02-27 00:31:37
180000827,647,2021-03-06 23:53:11
210000828,117,2021-02-22 16:27:32
210000828,172,2021-02-24 09:22:19
210000828,304,2021-02-03 22:22:57
210000828,683,2021-03-01 08:49:01
190000829,167,2021-02-25 15:00:13
190000829,179,2021-02-02 20:47:55
190000829,210,2021-03-01 02:10:08
190000829,657,2021-02-27 06:58:24
170000830,414,2021-01-31 05:29:03
170000830,581,2021-03-06 22:51:17
180000831,141,2021-03-12 01:10:08
180000831,232,2021-02-14 04:46:27
180000831,391,2021-03-01 21:43:31
180000831,691,2021-03-01 04:34:18
210000832,177,2021-02-25 19:15:05
210000832,257,2021-01-18 23:01:30
210000832,405,2021-02-06 14:03:29
210000832,499,2021-03-06 02:07:27
210000832,594,2021-02-26 04:36:05
170000833,65,2021-02-09 05:28:02
170000833,396,2021-01-16 21:22:37
170000833,614,2021-02-18 19:23:12
210000834,273,2021-02-23 12:46:26
210000834,689,2021-03-11 20:09:00
190000835,243,2021-02-14 21:22:07
190000835,304,2021-03-06 16:32:58
190000835,675,2021-03-09 07:22:16
190000835,689,2021-03-05 22:18:18
210000836,550,2021-02-10 08:05:23
190000837,9,2021-03-05 01:37:02
190000837,215,2021-02-21 11:54:56
190000837,483,2021-01-25 18:18:49
190000837,689,2021-02-03 04:50:50
180000838,152,2021-03-04 12:48:33
180000838,210,2021-02-22 07:00:22
180000838,290,2021-02-17 06:34:57
210000839,293,2021-01-21 02:47:43
210000839,343,2021-02-15 07:57:25
210000839,354,2021-02-28 14:01:26
210000839,513,2021-02-09 14:27:46
210000840,146,2021-02-23 02:55:30
210000840,578,2021-02-05 19:17:21
210000840,678,2021-02-11 05:28:35
190000841,377,2021-02-21 05:39:59
170000842,15,2021-02-04 19:41:33
170000842,145,2021-01-30 23:01:12
170000842,559,2021-02-11 10:01:06
170000842,561,2021-02-19 20:57:14
180000843,72,2021-02-14 00:25:17
180000843,177,2021-02-03 19:03:55
180000843,633,2021-02-09 13:38:33
210000844,185,2021-02-06 10:54:34
210000844,307,2021-02-07 08:09:17
210000844,598,2021-03-09 05:29:43
210000845,221,2021-01-25 05:53:11
210000845,476,2021-03-06 22:32:46
210000845,588,2021-01-29 18:10:20
200000846,97,2021-02-10 09:22:21
200000846,279,2021-02-25 03:45:24
190000847,79,2021-02-21 12:59:42
190000848,52,2021-03-08 00:22:28
190000848,544,2021-02-23 12:07:30
190000849,206,2021-02-21 13:13:53
190000849,217,2021-02-24 18:31:26
190000849,271,2021-02-08 15:30:37
190000849,571,2021-03-03 11:30:26
190000849,581,2021-02-18 07:55:16
210000850,307,2021-02-28 18:19:40
210000850,309,2021-02-24 10:01:13
210000850,410,2021-02-12 09:49:41
210000850,532,2021-02-13 06:20:34
200000851,97,2021-02-20 03:12:46
190000852,111,2021-02-02 13:21:41
190000852,371,2021-02-16 05:08:30
190000852,483,2021-01-30 05:26:56
190000852,544,2021-02-15 00:00:25
210000853,151,2021-02-24 17:35:48
190000854,73,2021-02-13 02:07:30
190000854,568,2021-02-12 02:47:36
190000854,619,2021-02-28 11:49:40
170000855,168,2021-03-05 07:37:24
210000856,231,2021-01-17 17:32:55
210000856,283,2021-03-09 19:01:55
210000856,447,2021-02-19 09:53:27
190000857,160,2021-02-05 09:14:12
190000857,324,2021-01-31 03:30:10
190000857,524,2021-02-24 23:45:38
190000857,673,2021-01-19 13:52:11
210000859,145,2021-01-26 17:45:11
210000859,169,2021-02-02 11:10:07
210000859,544,2021-01-20 19:39:07
210000859,675,2021-02-02 13:58:23
210000860,242,2021-02-19 11:01:10
210000860,292,2021-02-21 20:06:54
210000860,335,2021-02-12 17:11:13
210000861,125,2021-02-05 04:13:27
190000862,34,2021-01-28 16:58:15
190000862,50,2021-01-13 23:19:23
190000862,148,2021-03-04 23:43:29
190000862,340,2021-02-17 05:59:44
190000862,382,2021-02-22 08:51:43
190000862,428,2021-01-25 21:01:46
190000862,485,2021-02-09 18:49:05
190000863,25,2021-02-27 12:37:10
190000863,345,2021-03-10 10:52:24
190000863,565,2021-01-23 04:36:31
190000863,593,2021-03-11 09:17:52
190000864,289,2021-02-05 20:11:22
190000864,377,2021-03-03 15:56:40
190000864,627,2021-03-02 09:41:34
190000865,461,2021-02-14 13:33:02
190000865,531,2021-03-03 18:47:23
190000865,618,2021-01-15 20:55:04
190000865,665,2021-02-04 14:46:58
200000866,8,2021-01-31 00:20:00
200000866,11,2021-02-28 13:49:23
200000866,164,2021-02-12 18:11:58
200000866,217,2021-01-22 06:16:06
210000868,132,2021-02-18 18:21:08
210000868,346,2021-03-07 20:52:54
210000868,584,2021-02-12 21:15:00
210000869,101,2021-03-02 13:49:12
210000869,177,2021-02-16 00:53:53
210000869,190,2021-02-15 09:41:43
210000869,409,2021-02-24 22:53:34
210000870,637,2021-02-15 03:19:54
210000871,46,2021-02-07 11:53:02
210000871,253,2021-03-05 18:44:20
210000871,504,2021-02-17 19:10:27
210000872,483,2021-02-21 13:43:11
190000873,42,2021-03-01 12:19:53
190000873,106,2021-02-27 02:49:37
190000873,364,2021-03-02 18:17:30
170000874,213,2021-02-06 16:46:37
170000874,484,2021-02-19 11:17:00
170000874,510,2021-03-05 09:04:50
200000875,218,2021-02-17 22:10:59
200000875,684,2021-02-08 15:16:05
200000876,148,2021-03-12 18:15:34
200000876,172,2021-01-14 21:49:07
200000876,243,2021-02-14 20:01:01
200000876,550,2021-03-01 11:08:35
210000877,226,2021-02-01 11:14:47
210000877,636,2021-02-13 02:42:10
170000878,153,2021-02-01 05:45:34
170000878,347,2021-01-25 22:47:22
170000878,530,2021-01-23 00:25:46
170000878,559,2021-02-28 12:47:18
210000879,138,2021-01-30 15:52:33
210000879,377,2021-02-03 00:18:00
210000879,411,2021-02-21 19:33:49
210000879,561,2021-03-10 02:52:44
210000880,285,2021-01-31 22:19:29
210000881,131,2021-02-09 15:51:05
190000882,326,2021-02-22 16:25:41
190000882,370,2021-02-13 21:59:42
190000883,317,2021-02-22 13:59:46
190000883,580,2021-02-26 11:13:04
190000884,9,2021-02-18 11:06:50
190000884,130,2021-02-21 16:11:28
210000885,60,2021-02-10 00:33:43
210000885,154,2021-03-02 20:40:12
210000885,273,2021-02-26 02:09:37
210000886,37,2021-03-05 09:14:31
210000886,282,2021-02-11 18:49:33
210000886,565,2021-02-28 00:25:56
210000886,670,2021-02-01 11:23:59
210000887,4,2021-01-27 23:53:15
210000887,364,2021-03-02 17:35:36
210000887,414,2021-03-04 23:12:06
210000887,483,2021-01-31 00:01:24
190000888,286,2021-01-23 11:13:05
190000888,435,2021-02-07 12:46:27
190000889,210,2021-02-21 23:24:12
190000889,221,2021-02-20 14:49:05
190000889,430,2021-02-08 08:02:33
210000890,321,2021-02-16 20:21:49
210000890,570,2021-01-25 10:54:03
210000890,633,2021-02-05 13:58:40
210000890,680,2021-02-22 06:32:28
210000892,73,2021-03-07 05:00:51
210000892,322,2021-01-21 17:04:35
210000892,606,2021-01-29 11:32:02
210000893,647,2021-02-13 23:18:12
210000894,157,2021-01-27 06:37:11
210000894,417,2021-02-15 18:40:11
210000894,510,2021-02-18 18:42:44
190000895,323,2021-02-04 00:10:51
190000897,169,2021-01-13 08:05:55
190000897,318,2021-01-30 22:16:12
190000897,675,2021-03-01 10:11:13
